name	syllabic	stress	long	consonantal	sonorant	continuant	delayed release	approximant	tap	trill	nasal	voice	spread gl	constr gl	labial	round	labiodental	coronal	anterior	distributed	strident	lateral	dorsal	high	low	front	back	tense
ɒ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	true	false	true	0
ɑ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	true	false	true	0
ɶ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	true	true	false	0
a	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	true	false	false	0
ӕ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	true	true	false	0
ʌ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	false
ɔ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	false	false	true	false
o	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	false	false	true	true
ɤ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	true
ɘ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	false	true
œ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	false	true	false	false
ə	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	false	false
e	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	true	false	true
ɞ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	false	false	false	false
ø	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	false	true	false	true
ɛ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	true	false	false
ɵ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	false	false	false	false	true
ɯ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	false	true	true
u	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	true	false	false	true	true
ʊ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	true	false	false	true	false
ɨ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	false	false	true
ʉ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	true	false	false	false	true
y	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	true	false	true	false	true
i	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	true	false	true
ʏ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	true	false	true	false	false
ɪ	true	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	true	false	false
ɫ	false	false	false	true	true	true	0	true	false	false	false	true	false	false	false	false	false	true	true	false	false	true	true	false	false	false	true	0
ɴ	false	false	false	true	true	false	0	false	false	false	true	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
ʀ	false	false	false	true	true	true	0	true	false	true	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
ɲ	false	false	false	true	true	false	0	false	false	false	true	true	false	false	false	false	false	true	false	true	false	false	true	true	false	true	false	0
ʎ	false	false	false	true	true	true	0	true	false	false	false	true	false	false	false	false	false	true	false	true	false	true	true	true	false	true	false	0
ŋ	false	false	false	true	true	false	0	false	false	false	true	true	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	0
ʟ	false	false	false	true	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	true	true	true	false	0	0	0
ɳ	false	false	false	true	true	false	0	false	false	false	true	true	false	false	false	false	false	true	false	false	false	false	false	0	0	0	0	0
ʙ	false	false	false	true	true	true	0	true	false	true	false	true	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
ɭ	false	false	false	true	true	true	0	true	false	false	false	true	false	false	false	false	false	true	false	false	false	true	false	0	0	0	0	0
ɺ	false	false	false	true	true	true	0	true	true	false	false	true	false	false	false	false	false	true	true	false	false	true	false	0	0	0	0	0
ɻ	false	false	false	true	true	true	0	true	false	false	false	true	false	false	false	false	false	true	false	false	false	false	false	0	0	0	0	0
ɽ	false	false	false	true	true	true	0	true	true	false	false	true	false	false	false	false	false	true	false	false	false	false	false	0	0	0	0	0
r	false	false	false	true	true	true	0	true	false	true	false	true	false	false	false	false	false	true	true	false	false	false	false	0	0	0	0	0
n	false	false	false	true	true	false	0	false	false	false	true	true	false	false	false	false	false	true	true	false	false	false	false	0	0	0	0	0
m	false	false	false	true	true	false	0	false	false	false	true	true	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
l	false	false	false	true	true	true	0	true	false	false	false	true	false	false	false	false	false	true	true	false	false	true	false	0	0	0	0	0
ɾ	false	false	false	true	true	true	0	true	true	false	false	true	false	false	false	false	false	true	true	false	false	false	false	0	0	0	0	0
ɱ	false	false	false	true	true	false	0	false	false	false	true	true	false	false	true	false	true	false	0	0	0	false	false	0	0	0	0	0
ʔ	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	0	0	0	false	false	0	0	0	0	0
k̟͡x̟	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	true	false	true	false	0
ɡ̟͡ɣ̟	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	true	false	0
ħ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	false	true	false	true	0
ʕ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	true	false	true	0
ʁ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
q	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
χ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
ɢ	false	false	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
ɕ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	true	true	true	false	true	true	false	true	false	0
ɟ	false	false	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	true	false	false	true	true	false	true	false	0
ʝ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	true	false	true	false	false	true	true	false	true	false	0
c	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	true	true	false	true	false	0
ç	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	true	true	false	true	false	0
d͡ʑ	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	true	true	true	false	true	true	false	true	false	0
t͡ɕ	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	true	true	true	false	true	true	false	true	false	0
ɣ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	0
x	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	0
k	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	0
ɡ	false	false	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	0
ʑ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	true	true	true	true	false	true	true	false	true	false	0
ʈ	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	0	0	0	0	0
ɖ	false	false	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	false	false	0	0	0	0	0
ɬ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	0	0	0	0	0
ʐ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	true	false	false	true	false	false	0	0	0	0	0
ɸ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
ʂ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	0	0	0	0	0
ʒ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	true	false	true	true	false	false	0	0	0	0	0
z	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	true	true	false	true	false	false	0	0	0	0	0
v	false	false	false	true	false	true	true	false	false	false	false	true	false	false	true	false	true	false	0	0	0	false	false	0	0	0	0	0
t	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	0	0	0	0	0
ʃ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	0	0	0	0	0
s	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	true	false	true	false	false	0	0	0	0	0
p	false	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
f	false	false	false	true	false	true	true	false	false	false	false	false	false	false	true	false	true	false	0	0	0	false	false	0	0	0	0	0
d	false	false	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	true	true	false	false	false	false	0	0	0	0	0
b	false	false	false	true	false	false	false	false	false	false	false	true	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
θ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	true	true	false	false	false	0	0	0	0	0
ɮ	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	true	true	false	false	true	false	0	0	0	0	0
ð	false	false	false	true	false	true	true	false	false	false	false	true	false	false	false	false	false	true	true	true	false	false	false	0	0	0	0	0
β	false	false	false	true	false	true	true	false	false	false	false	true	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
d͡ʒ	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	false	true	true	false	false	0	0	0	0	0
d͡z	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	true	false	true	false	false	0	0	0	0	0
d͡ɮ	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	true	false	false	true	false	0	0	0	0	0
d̠͡ɮ̠	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	false	true	false	true	false	0	0	0	0	0
t͡ʃ	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	0	0	0	0	0
t͡ɬ̲	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	0	0	0	0	0
t͡s	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	true	false	true	false	false	0	0	0	0	0
t͡ɬ	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	0	0	0	0	0
t̪͡s̪	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	true	true	true	false	false	0	0	0	0	0
t̪͡ɬ̪	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	true	true	false	true	false	0	0	0	0	0
d̪͡z̪	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	true	true	true	false	false	0	0	0	0	0
d̪͡ɮ̪	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	true	true	false	true	false	0	0	0	0	0
ʈ͡ʂ	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	0	0	0	0	0
ɖ͡ʐ	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	false	false	true	false	false	0	0	0	0	0
p͡f	false	false	false	true	false	false	true	false	false	false	false	false	false	false	true	false	true	false	0	0	0	false	false	0	0	0	0	0
b͡v	false	false	false	true	false	false	true	false	false	false	false	true	false	false	true	false	true	false	0	0	0	false	false	0	0	0	0	0
p͡ɸ	false	false	false	true	false	false	true	false	false	false	false	false	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
b͡β	false	false	false	true	false	false	true	false	false	false	false	true	false	false	true	false	false	false	0	0	0	false	false	0	0	0	0	0
t̪͡θ	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	true	true	false	false	false	0	0	0	0	0
d̪͡ð	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	true	true	false	false	false	0	0	0	0	0
c͡ç	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	true	true	false	true	false	0
ɟ͡ʝ	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	true	false	true	false	false	true	true	false	true	false	0
k͡x	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	0
k̠͡x̠	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	true	false	false	true	0
ɡ͡ɣ	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	0
ɡ̠͡ɣ̠	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	false	true	0
q͡χ	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
ɢ͡ʁ	false	false	false	true	false	false	true	false	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	false	false	false	true	0
ɧ	false	false	false	true	false	true	true	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	true	true	false	0	0	0
k͡p	false	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	0	0	0	false	true	true	false	0	0	0
ɡ͡b	false	false	false	true	false	false	false	false	false	false	false	true	false	false	true	false	false	false	0	0	0	false	true	true	false	0	0	0
p͡t	false	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	true	false	false	0	0	0	0	0
b͡d	false	false	false	true	false	false	false	false	false	false	false	true	false	false	true	false	false	true	true	false	true	false	false	0	0	0	0	0
ɰ	false	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	0	0	true
ɰ̠	false	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	false	true	true
w	false	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	true	false	false	true	true
ɥ	false	false	false	false	true	true	0	true	false	false	false	true	false	false	true	true	false	false	0	0	0	false	true	true	false	true	false	true
j	false	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	false	0	0	0	false	true	true	false	true	false	true
ɹ	false	false	false	false	true	true	0	true	false	false	false	true	false	false	false	false	false	true	false	true	false	false	false	0	0	0	0	0
ʋ	false	false	false	false	true	true	0	true	false	false	false	true	false	false	true	false	true	false	0	0	0	false	false	0	0	0	0	0
ʍ	false	false	false	false	false	true	true	false	false	false	false	false	true	false	true	true	false	false	0	0	0	false	true	true	false	false	true	true
ɦ	false	false	false	false	false	true	true	false	false	false	false	true	true	false	false	false	false	false	0	0	0	false	false	0	0	0	0	0
h	false	false	false	false	false	true	true	false	false	false	false	false	true	false	false	false	false	false	0	0	0	false	false	0	0	0	0	0